ImageId,TP,Label,ObjectId,ParentId,Area,Mean,StdDev,Mode,Min,Max,XM,YM,Circ.,IntDen,Median,RawIntDen,AR,Round,Solidity
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0128-0670,127,-1,81.0,12276.481,3668.862,6325.0,6325.0,19078.0,392.657,670.914,0.674,994395.0,11952.0,994395.0,2.484,0.403,0.835
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0129-0673,128,-1,84.0,11097.655,2865.325,8366.0,5454.0,17381.0,426.109,673.22,0.629,932203.0,10802.0,932203.0,3.317,0.302,0.898
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0130-0680,129,-1,68.0,13143.779,3733.191,6395.0,6395.0,19968.0,459.903,680.293,0.703,893777.0,13408.0,893777.0,2.63,0.38,0.85
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0131-0683,130,-1,57.0,10686.246,2640.489,5751.0,5751.0,15948.0,300.791,682.88,0.82,609116.0,10119.0,609116.0,1.971,0.507,0.912
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0132-0685,131,-1,56.0,11008.304,2641.61,6032.0,6032.0,15458.0,469.941,684.441,0.707,616465.0,10972.0,616465.0,2.547,0.393,0.889
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0133-0692,132,-1,187.0,9577.487,1352.896,8680.0,5975.0,12832.0,111.249,694.49,0.351,1790990.0,9723.0,1790990.0,3.128,0.32,0.562
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0134-0692,133,-1,96.0,13023.885,3821.203,4977.0,4977.0,19775.0,536.78,692.974,0.593,1250293.0,13114.0,1250293.0,2.995,0.334,0.797
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0135-0707,134,-1,172.0,13813.686,4634.938,10154.0,4329.0,22444.0,698.49,707.472,0.362,2375954.0,14270.0,2375954.0,1.688,0.592,0.764
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0136-0703,135,-1,81.0,14239.63,5060.029,4741.0,4741.0,23114.0,637.384,703.383,0.712,1153410.0,14387.0,1153410.0,2.586,0.387,0.88
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0137-0718,136,-1,100.0,8230.69,1766.379,4709.0,4709.0,11951.0,57.058,718.997,0.684,823069.0,8219.0,823069.0,2.568,0.389,0.858
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0138-0722,137,-1,89.0,9343.73,1492.665,5905.0,5905.0,12371.0,189.728,721.58,0.654,831592.0,9724.0,831592.0,2.946,0.339,0.832
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0139-0725,138,-1,71.0,10122.746,2070.999,5779.0,5779.0,14468.0,236.066,724.605,0.765,718715.0,10190.0,718715.0,2.327,0.43,0.928
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0140-0736,139,-1,88.0,7327.659,2229.728,3064.0,3064.0,11334.0,985.203,735.907,0.732,644834.0,7130.0,644834.0,2.167,0.461,0.854
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0141-0743,140,-1,97.0,9732.732,1865.309,5100.0,5100.0,13367.0,172.864,743.382,0.596,944075.0,9966.0,944075.0,3.034,0.33,0.862
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0142-0746,141,-1,102.0,11288.304,4202.162,3104.0,3104.0,18613.0,730.732,745.722,0.651,1151407.0,11829.0,1151407.0,2.88,0.347,0.864
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0143-0749,142,-1,72.0,11707.389,4212.318,3385.0,3385.0,19070.0,656.943,748.884,0.73,842932.0,11688.0,842932.0,2.215,0.452,0.857
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0144-0754,143,-1,89.0,8836.101,1768.44,6812.0,4860.0,12219.0,126.625,754.337,0.689,786413.0,8976.0,786413.0,2.597,0.385,0.864
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0145-0764,144,-1,91.0,8717.176,1413.43,5009.0,5009.0,11570.0,26.425,764.18,0.622,793263.0,8802.0,793263.0,2.816,0.355,0.827
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0146-0768,145,-1,110.0,9715.609,1996.804,8504.0,5344.0,14424.0,363.735,768.863,0.56,1068717.0,9696.0,1068717.0,2.918,0.343,0.741
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0147-0782,146,-1,77.0,10291.052,2111.777,6281.0,6281.0,14766.0,138.56,782.247,0.755,792411.0,10238.0,792411.0,2.354,0.425,0.885
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0148-0788,147,-1,82.0,11699.598,4725.202,3376.0,3376.0,20494.0,665.477,788.359,0.682,959367.0,11784.0,959367.0,2.545,0.393,0.854
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0149-0796,148,-1,86.0,12933.953,4572.639,16878.0,5142.0,20664.0,538.807,796.778,0.663,1112320.0,13341.0,1112320.0,2.682,0.373,0.882
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0150-0805,149,-1,103.0,11841.078,3871.468,16338.0,3942.0,17976.0,572.996,805.387,0.567,1219631.0,12632.0,1219631.0,3.197,0.313,0.855
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0151-0848,150,-1,187.0,11248.225,2363.177,6723.0,6723.0,16250.0,427.993,847.658,0.33,2103418.0,11029.0,2103418.0,4.522,0.221,0.603
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0152-0838,151,-1,58.0,12233.845,2665.18,7396.0,7396.0,17682.0,446.608,838.692,0.808,709563.0,12038.0,709563.0,2.204,0.454,0.859
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0153-0838,152,-1,78.0,10554.397,4472.446,2991.0,2991.0,17914.0,763.665,837.923,0.765,823243.0,10695.0,823243.0,2.107,0.475,0.876
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0154-0859,153,-1,82.0,10942.195,4738.368,2974.0,2974.0,20175.0,836.962,858.574,0.703,897260.0,10989.0,897260.0,2.332,0.429,0.824
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0155-0857,154,-1,61.0,7060.213,987.649,5085.0,5085.0,8934.0,38.105,857.225,0.913,430673.0,6994.0,430673.0,1.605,0.623,0.904
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0156-0859,155,-1,99.0,9283.131,2126.252,4619.0,4619.0,13319.0,294.587,858.493,0.712,919030.0,9578.0,919030.0,2.603,0.384,0.884
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0157-0874,156,-1,89.0,12689.876,4763.242,3590.0,3590.0,20763.0,699.872,874.649,0.686,1129399.0,12254.0,1129399.0,2.645,0.378,0.881
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0158-0880,157,-1,58.0,9489.603,1603.323,6367.0,6367.0,12259.0,215.091,880.231,0.802,550397.0,9602.0,550397.0,2.123,0.471,0.913
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0159-0887,158,-1,124.0,7254.935,2641.192,2994.0,2994.0,12303.0,993.397,888.268,0.575,899612.0,7235.0,899612.0,3.305,0.303,0.855
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0160-0884,159,-1,71.0,9394.93,4409.739,3044.0,3044.0,16678.0,795.999,883.647,0.809,667040.0,9290.0,667040.0,1.852,0.54,0.893
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0161-0886,160,-1,71.0,10019.113,2204.377,8991.0,6053.0,15276.0,197.893,886.411,0.755,711357.0,9879.0,711357.0,1.92,0.521,0.882
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0162-0896,161,-1,74.0,9706.554,1844.085,9299.0,5348.0,13677.0,224.49,896.289,0.726,718285.0,9519.0,718285.0,2.42,0.413,0.892
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0163-0896,162,-1,94.0,10282.223,3810.218,6497.0,3429.0,17661.0,874.657,897.321,0.707,966529.0,9701.0,966529.0,2.583,0.387,0.879
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0164-0911,163,-1,246.0,13107.646,2562.749,13575.0,6868.0,18814.0,412.877,911.106,0.365,3224481.0,13104.0,3224481.0,1.6,0.625,0.693
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0165-0909,164,-1,70.0,12512.571,5202.806,16568.0,4154.0,21543.0,619.607,908.572,0.781,875880.0,12508.0,875880.0,2.3,0.435,0.933
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0166-0916,165,-1,86.0,13655.977,5538.116,4456.0,4456.0,22635.0,681.397,916.971,0.644,1174414.0,13803.0,1174414.0,2.918,0.343,0.873
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0167-0928,166,-1,114.0,8759.658,3869.367,3730.0,3074.0,16356.0,930.435,928.749,0.6,998601.0,7976.0,998601.0,3.063,0.326,0.874
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0168-0928,167,-1,94.0,8687.83,4201.972,5914.0,2891.0,16711.0,898.546,928.318,0.75,816656.0,8110.0,816656.0,2.215,0.451,0.891
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0169-0933,168,-1,87.0,9854.862,2561.331,5195.0,5195.0,14626.0,396.854,933.013,0.769,857373.0,9705.0,857373.0,2.426,0.412,0.892
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0170-0974,169,-1,182.0,8789.17,3446.039,2761.0,2761.0,16882.0,954.451,977.326,0.509,1599629.0,8858.0,1599629.0,1.609,0.621,0.749
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0171-0977,170,-1,84.0,6036.726,956.844,4280.0,4280.0,7818.0,26.475,977.189,0.739,507085.0,6109.0,507085.0,2.036,0.491,0.862
Xyl_region3_venus_KL1__t1_phase_analysis,1,signal:0172-0991,171,-1,80.0,8961.875,2715.546,7406.0,4230.0,14566.0,499.003,991.453,0.77,716950.0,8875.0,716950.0,2.445,0.409,0.952
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0001-0006,0,-1,92.0,8437.804,2150.558,9012.0,4264.0,12297.0,451.379,5.232,0.612,776278.0,8432.0,776278.0,2.84,0.352,0.821
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0002-0030,1,-1,87.0,7115.218,1851.648,3911.0,3911.0,10995.0,570.786,30.228,0.699,619024.0,7339.0,619024.0,2.572,0.389,0.906
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0003-0039,2,-1,137.0,10373.642,2772.436,12121.0,4680.0,15640.0,249.649,39.292,0.419,1421189.0,10400.0,1421189.0,1.825,0.548,0.627
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0004-0048,3,-1,228.0,5209.132,700.909,6112.0,3473.0,6823.0,954.03,48.237,0.429,1187682.0,5257.0,1187682.0,3.6,0.278,0.702
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0005-0040,4,-1,75.0,5928.293,953.435,6316.0,3798.0,7468.0,726.689,41.12,0.813,444622.0,6111.0,444622.0,1.98,0.505,0.877
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0006-0043,5,-1,56.0,9760.036,2506.343,10092.0,4089.0,14148.0,105.253,42.344,0.734,546562.0,10092.0,546562.0,2.365,0.423,0.868
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0007-0049,6,-1,115.0,8467.4,2539.414,3814.0,3814.0,13389.0,401.819,48.432,0.47,973751.0,8566.0,973751.0,3.803,0.263,0.772
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0008-0052,7,-1,81.0,9754.309,2547.082,5142.0,5142.0,14223.0,166.891,51.883,0.551,790099.0,9825.0,790099.0,3.407,0.294,0.862
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0009-0047,8,-1,71.0,5484.31,1202.366,7123.0,3416.0,8042.0,670.82,47.157,0.838,389386.0,5369.0,389386.0,1.703,0.587,0.882
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0010-0051,9,-1,82.0,5200.805,773.184,4875.0,3288.0,6860.0,820.149,51.554,0.783,426466.0,5247.0,426466.0,1.917,0.522,0.872
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0011-0061,10,-1,79.0,8403.873,2674.451,3724.0,3724.0,13687.0,473.522,61.82,0.601,663906.0,8375.0,663906.0,2.853,0.35,0.849
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0012-0068,11,-1,107.0,8322.673,2509.147,7235.0,3939.0,12845.0,510.451,68.895,0.565,890526.0,8372.0,890526.0,3.344,0.299,0.799
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0013-0072,12,13,83.0,6257.759,1100.325,5021.0,3754.0,8584.0,695.322,73.123,0.767,519394.0,6302.0,519394.0,2.148,0.465,0.865
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0014-0078,13,-1,87.0,9087.161,3069.407,3328.0,3328.0,14665.0,380.346,78.2,0.57,790583.0,9334.0,790583.0,3.084,0.324,0.809
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0015-0081,14,-1,197.0,8288.279,1863.968,9501.0,4204.0,12054.0,598.792,84.169,0.37,1632791.0,8433.0,1632791.0,2.927,0.342,0.583
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0016-0098,15,-1,84.0,10326.143,2943.782,4303.0,4303.0,15728.0,161.236,98.056,0.565,867396.0,10754.0,867396.0,3.106,0.322,0.816
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0017-0101,16,-1,80.0,9927.6,2874.935,5103.0,5103.0,14857.0,292.282,101.01,0.599,794208.0,10303.0,794208.0,3.105,0.322,0.838
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0018-0102,17,-1,70.0,10906.414,3315.498,5127.0,5127.0,16461.0,480.719,102.236,0.668,763449.0,11687.0,763449.0,2.889,0.346,0.854
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0019-0118,18,-1,91.0,9813.714,2360.447,10557.0,4761.0,13845.0,631.755,117.358,0.619,893048.0,10184.0,893048.0,2.901,0.345,0.858
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0020-0125,19,-1,77.0,10169.636,3161.735,4823.0,4823.0,17233.0,290.319,125.453,0.576,783062.0,10487.0,783062.0,3.148,0.318,0.856
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0021-0130,20,-1,80.0,11122.95,3420.803,4771.0,4771.0,16318.0,333.898,130.75,0.635,889836.0,11920.0,889836.0,2.629,0.38,0.865
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0022-0146,21,-1,84.0,11729.357,2812.616,5913.0,5913.0,17089.0,70.317,145.712,0.621,985266.0,11662.0,985266.0,2.783,0.359,0.84
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0023-0156,22,-1,62.0,10677.79,3262.176,11885.0,4229.0,16191.0,207.081,155.76,0.696,662023.0,11010.0,662023.0,2.663,0.375,0.844
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0024-0158,23,-1,72.0,11093.236,2869.81,5295.0,5295.0,16357.0,102.294,159.134,0.687,798713.0,10993.0,798713.0,2.581,0.387,0.823
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0025-0157,24,-1,92.0,11057.848,2719.332,5300.0,5300.0,16394.0,442.058,156.418,0.532,1017322.0,10764.0,1017322.0,3.524,0.284,0.793
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0026-0174,25,-1,94.0,7623.787,1830.732,4693.0,4693.0,12119.0,695.546,174.141,0.661,716636.0,7713.0,716636.0,2.684,0.373,0.839
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0027-0183,26,-1,99.0,8974.657,2200.475,4804.0,4804.0,13148.0,646.145,184.155,0.575,888491.0,9040.0,888491.0,2.876,0.348,0.77
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0028-0181,27,-1,86.0,5133.698,825.587,3675.0,3675.0,6808.0,958.182,181.412,0.821,441498.0,5215.0,441498.0,1.76,0.568,0.873
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0029-0186,28,-1,102.0,11177.598,2784.474,5163.0,5163.0,16453.0,454.983,188.395,0.46,1140115.0,11646.0,1140115.0,3.786,0.264,0.721
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0030-0187,29,-1,75.0,8295.653,2464.099,3623.0,3623.0,12239.0,511.938,186.948,0.588,622174.0,8479.0,622174.0,2.988,0.335,0.843
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0031-0198,30,-1,152.0,11436.086,3003.439,12449.0,5470.0,17000.0,163.977,198.025,0.339,1738285.0,11649.0,1738285.0,3.734,0.268,0.655
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0032-0192,31,-1,57.0,8314.737,2148.044,4301.0,4301.0,12330.0,133.411,192.916,0.683,473940.0,7780.0,473940.0,2.421,0.413,0.851
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0033-0191,32,-1,83.0,4407.819,743.973,3944.0,2867.0,5889.0,943.001,191.929,0.87,365849.0,4499.0,365849.0,1.775,0.563,0.907
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0034-0202,33,-1,64.0,10474.328,2833.251,5001.0,5001.0,15970.0,59.438,201.452,0.671,670357.0,10605.0,670357.0,2.419,0.413,0.837
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0035-0203,34,-1,92.0,11291.293,3624.587,4307.0,4307.0,18097.0,260.959,202.57,0.562,1038799.0,11239.0,1038799.0,3.219,0.311,0.78
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0036-0213,35,-1,87.0,12368.782,3941.787,5247.0,5247.0,19245.0,335.75,213.823,0.516,1076084.0,12880.0,1076084.0,3.654,0.274,0.798
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0037-0217,36,-1,59.0,11194.475,2731.391,6358.0,6358.0,17435.0,33.276,217.423,0.707,660474.0,11272.0,660474.0,2.234,0.448,0.825
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0038-0224,37,-1,68.0,11777.471,2864.341,5437.0,5437.0,17043.0,44.388,223.882,0.59,800868.0,11942.0,800868.0,2.668,0.375,0.834
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0039-0230,38,-1,51.0,10334.922,2582.196,5667.0,5667.0,14600.0,169.851,230.81,0.722,527081.0,10246.0,527081.0,2.263,0.442,0.85
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0040-0241,39,-1,80.0,11276.05,3535.814,9147.0,3685.0,17336.0,505.007,240.991,0.585,902084.0,11618.0,902084.0,3.291,0.304,0.8
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0041-0248,40,-1,73.0,9251.37,3185.134,3930.0,3930.0,14979.0,382.207,248.36,0.684,675350.0,9035.0,675350.0,2.464,0.406,0.864
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0042-0252,41,-1,94.0,9666.266,2887.318,4435.0,4435.0,14678.0,618.813,251.906,0.512,908629.0,9675.0,908629.0,3.437,0.291,0.77
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0043-0257,42,-1,80.0,10414.562,2801.097,4305.0,4305.0,15289.0,247.632,257.799,0.578,833165.0,10582.0,833165.0,3.121,0.32,0.762
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0044-0256,43,-1,80.0,5036.55,752.492,5114.0,3164.0,6633.0,939.288,257.355,0.855,402924.0,5077.0,402924.0,1.673,0.598,0.874
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0045-0259,44,46,90.0,5295.167,909.587,4236.0,2991.0,6964.0,886.482,259.306,0.739,476565.0,5512.0,476565.0,2.179,0.459,0.845
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0046-0266,45,-1,59.0,11183.78,2847.707,5584.0,5584.0,16284.0,254.957,266.516,0.606,659843.0,11446.0,659843.0,3.037,0.329,0.849
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0047-0272,46,-1,62.0,10624.952,3236.631,5165.0,5165.0,16120.0,270.17,271.933,0.692,658747.0,10615.0,658747.0,2.646,0.378,0.879
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0048-0291,47,-1,109.0,7019.459,1548.151,7818.0,3325.0,10114.0,801.807,290.546,0.582,765121.0,7135.0,765121.0,2.754,0.363,0.762
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0049-0299,48,-1,85.0,10211.165,2187.083,5319.0,5319.0,14683.0,40.187,299.97,0.572,867949.0,10470.0,867949.0,3.157,0.317,0.829
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0050-0303,49,-1,102.0,5995.667,1252.605,4933.0,3513.0,8760.0,881.444,302.47,0.758,611558.0,6019.0,611558.0,2.262,0.442,0.868
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0051-0310,50,-1,68.0,11260.147,2898.519,4871.0,4871.0,15873.0,260.314,310.593,0.609,765690.0,11638.0,765690.0,2.907,0.344,0.8
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0052-0309,51,-1,106.0,5282.5,987.209,7056.0,3210.0,7300.0,949.743,308.758,0.725,559945.0,5337.0,559945.0,2.18,0.459,0.872
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0053-0321,52,-1,68.0,11654.515,3966.119,17529.0,4715.0,18573.0,458.036,321.09,0.645,792507.0,12221.0,792507.0,2.954,0.339,0.866
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0054-0326,53,-1,75.0,12352.147,3245.971,5745.0,5745.0,18300.0,237.969,326.462,0.651,926411.0,12516.0,926411.0,2.688,0.372,0.852
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0055-0334,54,-1,64.0,13596.047,3994.459,6199.0,6199.0,21407.0,311.355,333.942,0.704,870147.0,13929.0,870147.0,2.39,0.418,0.848
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0056-0333,55,-1,77.0,11785.234,3338.577,11977.0,4696.0,17168.0,619.809,332.941,0.556,907463.0,12421.0,907463.0,3.082,0.324,0.774
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0057-0339,56,-1,128.0,12289.688,3015.596,11031.0,6348.0,18234.0,530.082,341.115,0.272,1573080.0,12738.0,1573080.0,4.162,0.24,0.568
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0058-0341,57,-1,80.0,12103.612,3284.955,5155.0,5155.0,18678.0,169.903,340.564,0.627,968289.0,11980.0,968289.0,2.746,0.364,0.821
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0059-0345,58,-1,118.0,12577.695,2514.244,7009.0,7009.0,17552.0,99.099,344.7,0.46,1484168.0,12607.0,1484168.0,2.138,0.468,0.715
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0060-0362,59,-1,136.0,6937.662,1767.005,9155.0,3527.0,10255.0,845.138,361.8,0.551,943522.0,6881.0,943522.0,3.305,0.303,0.812
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0061-0364,60,-1,89.0,5515.618,1071.56,4674.0,3833.0,7574.0,910.531,364.254,0.787,490890.0,5473.0,490890.0,2.073,0.482,0.856
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0062-0367,61,-1,59.0,7714.153,1736.723,4578.0,4578.0,11262.0,12.456,366.811,0.79,455135.0,7625.0,455135.0,2.133,0.469,0.881
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0063-0368,62,-1,56.0,12913.804,2556.066,10132.0,7668.0,17868.0,101.746,367.727,0.685,723173.0,12913.0,723173.0,2.682,0.373,0.848
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0064-0369,63,-1,71.0,13494.056,3464.6,5914.0,5914.0,18729.0,425.669,368.586,0.522,958078.0,13632.0,958078.0,3.769,0.265,0.789
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0065-0369,64,-1,64.0,12703.328,4293.032,5138.0,5138.0,19365.0,534.324,369.666,0.588,813013.0,12852.0,813013.0,3.084,0.324,0.826
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0066-0375,65,-1,96.0,6466.562,1276.954,3633.0,3633.0,8842.0,943.36,374.717,0.74,620790.0,6381.0,620790.0,2.326,0.43,0.91
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0067-0378,66,-1,70.0,12393.914,2360.574,10996.0,7193.0,16172.0,111.762,378.192,0.644,867574.0,12383.0,867574.0,2.943,0.34,0.881
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0068-0380,67,-1,71.0,14903.972,3876.47,7105.0,7105.0,21308.0,339.952,381.252,0.656,1058182.0,15081.0,1058182.0,2.748,0.364,0.816
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0069-0393,68,-1,63.0,13107.698,3473.717,5783.0,5783.0,18893.0,255.085,392.785,0.703,825785.0,13483.0,825785.0,2.563,0.39,0.894
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0070-0394,69,-1,93.0,10952.828,2503.965,10171.0,4861.0,16028.0,198.574,392.76,0.56,1018613.0,10738.0,1018613.0,3.077,0.325,0.765
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0071-0396,70,-1,64.0,12038.203,3347.218,5494.0,5494.0,17466.0,379.394,395.315,0.661,770445.0,12313.0,770445.0,2.767,0.361,0.837
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0072-0400,71,-1,54.0,14466.352,4571.836,4713.0,4713.0,21773.0,585.804,399.627,0.681,781183.0,15118.0,781183.0,2.762,0.362,0.871
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0073-0403,72,-1,72.0,11142.986,3519.693,4458.0,4458.0,17140.0,635.482,403.011,0.687,802295.0,11627.0,802295.0,2.698,0.371,0.832
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0074-0405,73,-1,59.0,11078.186,3699.639,4135.0,4135.0,17343.0,532.438,404.671,0.64,653613.0,11592.0,653613.0,2.597,0.385,0.814
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0075-0420,74,-1,92.0,9332.576,2596.86,4228.0,4228.0,14224.0,853.615,419.74,0.709,858597.0,9388.0,858597.0,2.411,0.415,0.88
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0076-0419,75,-1,96.0,8602.104,1697.518,7858.0,4845.0,11635.0,822.174,418.645,0.59,825802.0,8846.0,825802.0,3.227,0.31,0.838
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0077-0423,76,-1,71.0,7287.07,2100.899,4550.0,3615.0,11247.0,783.65,422.875,0.734,517382.0,7171.0,517382.0,2.443,0.409,0.855
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0078-0421,77,-1,71.0,13614.085,3298.869,7668.0,7668.0,20120.0,370.774,421.921,0.653,966600.0,13772.0,966600.0,2.748,0.364,0.845
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0079-0431,78,-1,82.0,10092.305,3468.465,8530.0,4231.0,15862.0,736.689,431.152,0.651,827569.0,10242.0,827569.0,2.511,0.398,0.859
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0080-0429,79,-1,76.0,9170.829,2673.367,4201.0,4201.0,14282.0,810.808,428.966,0.725,696983.0,9697.0,696983.0,2.402,0.416,0.835
Xyl_region3_venus_KL1__t2_phase_analysis,2,signal:0081-0432,80,-1,55.0,10814.036,3608.57,4053.0,4053.0,16273.0,671.449,432.836,0.684,594772.0,10824.0,594772.0,2.511,0.398,0.859
