ImageId,TP,Label,ObjectId,ParentId,Area,Mean,StdDev,Mode,Min,Max,XM,YM,Circ.,IntDen,Median,RawIntDen,AR,Round,Solidity
PxylX_region1_KL__t2_phase_analysis,2,signal:0001-0006,0,-1,88.0,13474.364,3937.49,4000.0,4000.0,20022.0,887.165,5.676,0.651,1185744.0,13824.0,1185744.0,2.929,0.341,0.854
PxylX_region1_KL__t2_phase_analysis,2,signal:0002-0021,1,-1,80.0,15773.45,4828.244,5659.0,5659.0,23602.0,817.632,20.662,0.695,1261876.0,16928.0,1261876.0,2.403,0.416,0.842
PxylX_region1_KL__t2_phase_analysis,2,signal:0003-0038,2,-1,70.0,21387.957,7228.135,6889.0,6889.0,32438.0,589.625,37.025,0.627,1497157.0,21964.0,1497157.0,2.667,0.375,0.787
PxylX_region1_KL__t2_phase_analysis,2,signal:0004-0049,3,-1,89.0,24244.944,4728.667,25266.0,12009.0,32109.0,16.169,48.774,0.409,2157800.0,24263.0,2157800.0,3.945,0.253,0.672
PxylX_region1_KL__t2_phase_analysis,2,signal:0005-0056,4,-1,60.0,20314.8,4349.658,11221.0,11221.0,29179.0,151.362,56.21,0.577,1218888.0,20279.0,1218888.0,3.594,0.278,0.889
PxylX_region1_KL__t2_phase_analysis,2,signal:0006-0067,5,-1,66.0,22941.288,6206.827,9042.0,9042.0,32319.0,200.87,66.918,0.57,1514125.0,23560.0,1514125.0,3.495,0.286,0.863
PxylX_region1_KL__t2_phase_analysis,2,signal:0007-0079,6,-1,76.0,23968.618,7882.088,6743.0,6743.0,35951.0,559.976,78.439,0.613,1821615.0,25329.0,1821615.0,2.916,0.343,0.822
PxylX_region1_KL__t2_phase_analysis,2,signal:0008-0092,7,-1,71.0,25734.239,5441.418,18616.0,13628.0,34835.0,94.208,91.294,0.55,1827131.0,26505.0,1827131.0,3.475,0.288,0.802
PxylX_region1_KL__t2_phase_analysis,2,signal:0009-0107,8,-1,68.0,15449.647,6121.084,5212.0,5212.0,26212.0,952.423,107.076,0.763,1050576.0,16396.0,1050576.0,2.29,0.437,0.872
PxylX_region1_KL__t2_phase_analysis,2,signal:0010-0113,9,-1,129.0,23658.977,7632.185,29808.0,7956.0,35402.0,822.102,113.104,0.52,3052008.0,25265.0,3052008.0,1.811,0.552,0.766
PxylX_region1_KL__t2_phase_analysis,2,signal:0011-0110,10,-1,58.0,12077.224,2784.299,6232.0,6232.0,17310.0,346.146,109.305,0.58,700479.0,12447.0,700479.0,2.988,0.335,0.779
PxylX_region1_KL__t2_phase_analysis,2,signal:0012-0116,11,-1,60.0,21111.65,5293.495,11698.0,11698.0,30717.0,120.828,115.905,0.651,1266699.0,21495.0,1266699.0,2.699,0.371,0.816
PxylX_region1_KL__t2_phase_analysis,2,signal:0013-0118,12,-1,82.0,14502.122,5346.558,5784.0,5784.0,23621.0,932.899,119.355,0.61,1189174.0,14399.0,1189174.0,2.854,0.35,0.816
PxylX_region1_KL__t2_phase_analysis,2,signal:0014-0141,13,-1,70.0,20367.629,7488.042,24569.0,7336.0,32640.0,588.252,140.734,0.539,1425734.0,21896.0,1425734.0,3.296,0.303,0.8
PxylX_region1_KL__t2_phase_analysis,2,signal:0015-0145,14,-1,127.0,22075.441,7486.733,7029.0,7029.0,34367.0,753.419,146.722,0.694,2803581.0,24416.0,2803581.0,1.974,0.507,0.867
PxylX_region1_KL__t2_phase_analysis,2,signal:0016-0149,15,-1,76.0,24698.382,6994.091,28176.0,8908.0,36699.0,325.425,149.407,0.593,1877077.0,26217.0,1877077.0,3.259,0.307,0.874
PxylX_region1_KL__t2_phase_analysis,2,signal:0017-0167,16,-1,102.0,23748.863,5223.937,12770.0,12770.0,30819.0,230.882,167.487,0.36,2422384.0,24746.0,2422384.0,3.743,0.267,0.618
PxylX_region1_KL__t2_phase_analysis,2,signal:0018-0167,17,-1,81.0,24446.086,10211.582,8717.0,8717.0,41214.0,956.401,166.378,0.703,1980133.0,24404.0,1980133.0,2.339,0.427,0.848
PxylX_region1_KL__t2_phase_analysis,2,signal:0019-0168,18,-1,51.0,22401.98,5184.466,12717.0,12717.0,30542.0,201.749,168.203,0.694,1142501.0,23007.0,1142501.0,2.72,0.368,0.857
PxylX_region1_KL__t2_phase_analysis,2,signal:0020-0167,19,-1,62.0,28879.387,7792.857,10794.0,10794.0,41102.0,423.381,166.283,0.62,1790522.0,30901.0,1790522.0,3.021,0.331,0.827
PxylX_region1_KL__t2_phase_analysis,2,signal:0021-0170,20,-1,56.0,20983.518,5712.067,6865.0,6865.0,29787.0,531.61,170.404,0.657,1175077.0,22059.0,1175077.0,3.103,0.322,0.896
PxylX_region1_KL__t2_phase_analysis,2,signal:0022-0182,21,-1,69.0,20925.986,8474.708,6341.0,6341.0,33258.0,644.445,181.619,0.615,1443893.0,21456.0,1443893.0,2.859,0.35,0.879
PxylX_region1_KL__t2_phase_analysis,2,signal:0023-0182,22,-1,74.0,20524.784,7909.322,6712.0,6712.0,31664.0,791.841,182.983,0.643,1518834.0,21574.0,1518834.0,2.675,0.374,0.831
PxylX_region1_KL__t2_phase_analysis,2,signal:0024-0185,23,-1,69.0,22373.768,4826.321,12648.0,12648.0,30249.0,105.446,186.357,0.541,1543790.0,22433.0,1543790.0,3.468,0.288,0.812
PxylX_region1_KL__t2_phase_analysis,2,signal:0025-0201,24,-1,174.0,18703.828,6818.811,5020.0,5020.0,29556.0,945.794,202.867,0.633,3254466.0,20430.0,3254466.0,1.999,0.5,0.827
PxylX_region1_KL__t2_phase_analysis,2,signal:0026-0198,25,-1,83.0,19868.711,6879.972,6701.0,6701.0,30704.0,805.74,198.735,0.607,1649103.0,21386.0,1649103.0,2.984,0.335,0.818
PxylX_region1_KL__t2_phase_analysis,2,signal:0027-0199,26,-1,82.0,28082.305,7342.49,30586.0,12120.0,39991.0,424.746,198.349,0.525,2302749.0,30007.0,2302749.0,3.25,0.308,0.759
PxylX_region1_KL__t2_phase_analysis,2,signal:0028-0206,27,-1,65.0,23787.185,5802.437,11936.0,11936.0,32413.0,244.596,205.922,0.582,1546167.0,25125.0,1546167.0,3.112,0.321,0.807
PxylX_region1_KL__t2_phase_analysis,2,signal:0029-0208,28,-1,88.0,19589.807,6699.713,5105.0,5105.0,29900.0,581.572,206.957,0.511,1723903.0,20276.0,1723903.0,3.431,0.291,0.73
PxylX_region1_KL__t2_phase_analysis,2,signal:0030-0225,29,-1,60.0,21129.85,4624.599,11085.0,11085.0,28873.0,192.49,224.476,0.565,1267791.0,21603.0,1267791.0,3.317,0.301,0.764
PxylX_region1_KL__t2_phase_analysis,2,signal:0031-0229,30,-1,65.0,24922.954,6425.559,12692.0,12692.0,34772.0,259.57,229.276,0.609,1619992.0,25715.0,1619992.0,2.882,0.347,0.812
PxylX_region1_KL__t2_phase_analysis,2,signal:0032-0227,31,-1,58.0,24262.138,6618.682,9060.0,9060.0,34715.0,393.432,227.009,0.67,1407204.0,24907.0,1407204.0,2.853,0.351,0.841
PxylX_region1_KL__t2_phase_analysis,2,signal:0033-0237,32,-1,73.0,13615.356,5961.356,4096.0,4096.0,23194.0,933.978,237.828,0.706,993921.0,12756.0,993921.0,2.515,0.398,0.869
PxylX_region1_KL__t2_phase_analysis,2,signal:0034-0239,33,-1,107.0,16554.262,5766.052,5071.0,5071.0,25939.0,850.778,238.172,0.55,1771306.0,17037.0,1771306.0,3.095,0.323,0.781
PxylX_region1_KL__t2_phase_analysis,2,signal:0035-0247,34,-1,76.0,21443.711,6496.376,9046.0,9046.0,31000.0,382.633,247.315,0.547,1629722.0,22556.0,1629722.0,3.435,0.291,0.826
PxylX_region1_KL__t2_phase_analysis,2,signal:0036-0244,35,-1,79.0,24491.367,6701.981,7930.0,7930.0,34339.0,430.413,245.49,0.562,1934818.0,25135.0,1934818.0,3.2,0.312,0.802
PxylX_region1_KL__t2_phase_analysis,2,signal:0037-0252,36,-1,97.0,18736.155,7523.554,7195.0,5648.0,30488.0,898.427,251.323,0.557,1817407.0,19042.0,1817407.0,3.298,0.303,0.779
PxylX_region1_KL__t2_phase_analysis,2,signal:0038-0258,37,-1,68.0,26965.132,6580.152,12264.0,12264.0,36891.0,450.019,257.698,0.549,1833629.0,28208.0,1833629.0,3.356,0.298,0.8
PxylX_region1_KL__t2_phase_analysis,2,signal:0039-0273,38,-1,61.0,25347.377,7263.183,32536.0,11652.0,36625.0,411.999,272.787,0.571,1546190.0,26456.0,1546190.0,3.172,0.315,0.797
PxylX_region1_KL__t2_phase_analysis,2,signal:0040-0276,39,-1,81.0,16666.321,6273.063,4559.0,4559.0,26926.0,923.554,276.019,0.665,1349972.0,16988.0,1349972.0,2.694,0.371,0.857
PxylX_region1_KL__t2_phase_analysis,2,signal:0041-0280,40,-1,75.0,20955.08,8814.011,6105.0,6105.0,33939.0,672.5,280.501,0.578,1571631.0,21492.0,1571631.0,3.113,0.321,0.829
PxylX_region1_KL__t2_phase_analysis,2,signal:0042-0281,41,-1,51.0,19142.216,4602.169,11282.0,11282.0,27131.0,157.185,281.062,0.734,976253.0,19240.0,976253.0,2.531,0.395,0.872
PxylX_region1_KL__t2_phase_analysis,2,signal:0043-0300,42,-1,74.0,22863.5,5595.228,20771.0,11288.0,31511.0,28.466,300.974,0.634,1691899.0,22932.0,1691899.0,2.855,0.35,0.804
PxylX_region1_KL__t2_phase_analysis,2,signal:0044-0306,43,-1,60.0,27747.833,7274.418,15579.0,13647.0,38599.0,325.986,306.548,0.674,1664870.0,28450.0,1664870.0,2.737,0.365,0.845
PxylX_region1_KL__t2_phase_analysis,2,signal:0045-0311,44,-1,56.0,21348.946,8789.537,7114.0,7114.0,35688.0,603.553,311.548,0.681,1195541.0,23109.0,1195541.0,2.595,0.385,0.868
PxylX_region1_KL__t2_phase_analysis,2,signal:0046-0315,45,-1,71.0,23788.183,6613.945,10219.0,10219.0,35404.0,402.602,314.995,0.624,1688961.0,24286.0,1688961.0,2.825,0.354,0.821
PxylX_region1_KL__t2_phase_analysis,2,signal:0047-0325,46,-1,70.0,23850.929,5799.531,9731.0,9731.0,32922.0,257.477,326.012,0.539,1669565.0,25240.0,1669565.0,3.529,0.283,0.809
PxylX_region1_KL__t2_phase_analysis,2,signal:0048-0331,47,-1,57.0,21826.895,4819.335,12987.0,12987.0,29936.0,26.83,330.829,0.673,1244133.0,21636.0,1244133.0,2.92,0.343,0.851
PxylX_region1_KL__t2_phase_analysis,2,signal:0049-0333,48,-1,70.0,20040.886,8655.66,4835.0,4835.0,33414.0,769.862,333.36,0.723,1402862.0,20403.0,1402862.0,2.644,0.378,0.864
PxylX_region1_KL__t2_phase_analysis,2,signal:0050-0336,49,-1,50.0,23133.9,6304.674,11354.0,11354.0,32320.0,344.011,336.634,0.655,1156695.0,24328.0,1156695.0,2.55,0.392,0.87
PxylX_region1_KL__t2_phase_analysis,2,signal:0051-0348,50,-1,71.0,25787.676,6239.917,14593.0,14593.0,36280.0,300.586,348.501,0.606,1830925.0,26720.0,1830925.0,3.256,0.307,0.928
PxylX_region1_KL__t2_phase_analysis,2,signal:0052-0364,51,-1,93.0,22012.419,6690.794,7701.0,7701.0,32248.0,547.609,362.987,0.458,2047155.0,23682.0,2047155.0,3.163,0.316,0.657
PxylX_region1_KL__t2_phase_analysis,2,signal:0053-0359,52,-1,66.0,24418.242,5397.946,15051.0,15051.0,32833.0,229.208,358.836,0.573,1611604.0,25960.0,1611604.0,3.078,0.325,0.772
PxylX_region1_KL__t2_phase_analysis,2,signal:0054-0368,53,-1,106.0,16424.566,5518.456,15021.0,5167.0,25637.0,981.945,368.826,0.598,1741004.0,17115.0,1741004.0,3.071,0.326,0.865
PxylX_region1_KL__t2_phase_analysis,2,signal:0055-0378,54,-1,93.0,25856.387,6001.52,13461.0,13461.0,34753.0,179.186,378.312,0.501,2404644.0,26940.0,2404644.0,3.206,0.312,0.732
PxylX_region1_KL__t2_phase_analysis,2,signal:0056-0387,55,-1,104.0,17343.212,8341.844,4774.0,4774.0,31043.0,904.661,388.206,0.572,1803694.0,17254.0,1803694.0,3.092,0.323,0.829
PxylX_region1_KL__t2_phase_analysis,2,signal:0057-0390,56,-1,83.0,20797.145,6421.896,6729.0,6729.0,30798.0,362.649,391.97,0.454,1726163.0,22032.0,1726163.0,3.565,0.281,0.692
PxylX_region1_KL__t2_phase_analysis,2,signal:0058-0393,57,-1,95.0,14303.821,6391.151,4849.0,4849.0,24559.0,987.991,393.708,0.647,1358863.0,13429.0,1358863.0,2.681,0.373,0.86
PxylX_region1_KL__t2_phase_analysis,2,signal:0059-0418,58,-1,72.0,23840.125,7931.522,9246.0,9246.0,36150.0,465.741,417.643,0.599,1716489.0,25574.0,1716489.0,3.081,0.325,0.823
PxylX_region1_KL__t2_phase_analysis,2,signal:0060-0432,59,-1,71.0,26334.831,6651.561,13987.0,13987.0,36492.0,172.275,432.572,0.653,1869773.0,27029.0,1869773.0,3.117,0.321,0.947
PxylX_region1_KL__t2_phase_analysis,2,signal:0061-0464,60,-1,70.0,26993.657,9173.848,8979.0,8979.0,39739.0,497.162,464.751,0.555,1889556.0,29292.0,1889556.0,3.275,0.305,0.805
PxylX_region1_KL__t2_phase_analysis,2,signal:0062-0477,61,-1,72.0,28325.167,8872.442,11509.0,11509.0,40790.0,471.037,476.471,0.551,2039412.0,31286.0,2039412.0,3.75,0.267,0.818
PxylX_region1_KL__t2_phase_analysis,2,signal:0063-0498,62,-1,67.0,20741.104,4875.445,10689.0,10689.0,29287.0,14.117,498.026,0.6,1389654.0,20624.0,1389654.0,3.03,0.33,0.807
PxylX_region1_KL__t2_phase_analysis,2,signal:0064-0502,63,-1,66.0,20960.788,7341.878,25519.0,8430.0,32624.0,446.112,503.631,0.638,1383412.0,22172.0,1383412.0,2.684,0.373,0.841
PxylX_region1_KL__t2_phase_analysis,2,signal:0065-0501,64,-1,61.0,17196.361,5959.196,21460.0,5760.0,26993.0,621.677,501.354,0.747,1048978.0,17685.0,1048978.0,2.343,0.427,0.853
PxylX_region1_KL__t2_phase_analysis,2,signal:0066-0524,65,-1,109.0,17469.339,7744.637,4615.0,4615.0,29203.0,968.225,523.026,0.588,1904158.0,18427.0,1904158.0,3.045,0.328,0.829
PxylX_region1_KL__t2_phase_analysis,2,signal:0067-0532,66,-1,77.0,23035.61,7635.484,5836.0,5836.0,33810.0,630.928,533.896,0.589,1773742.0,23791.0,1773742.0,3.052,0.328,0.778
PxylX_region1_KL__t2_phase_analysis,2,signal:0068-0547,67,-1,65.0,24390.092,7214.313,10529.0,10529.0,36210.0,257.232,547.831,0.681,1585356.0,25540.0,1585356.0,2.471,0.405,0.844
PxylX_region1_KL__t2_phase_analysis,2,signal:0069-0550,68,-1,75.0,24107.373,8182.979,5559.0,5559.0,37528.0,612.541,550.66,0.616,1808053.0,25673.0,1808053.0,3.303,0.303,0.838
PxylX_region1_KL__t2_phase_analysis,2,signal:0070-0572,69,-1,74.0,22649.162,6175.485,8687.0,8687.0,32231.0,244.515,571.144,0.563,1676038.0,23813.0,1676038.0,3.136,0.319,0.8
PxylX_region1_KL__t2_phase_analysis,2,signal:0071-0574,70,-1,105.0,19654.676,9529.825,4524.0,4524.0,34331.0,967.388,574.446,0.61,2063741.0,19377.0,2063741.0,3.165,0.316,0.85
PxylX_region1_KL__t2_phase_analysis,2,signal:0072-0580,71,-1,69.0,16448.304,9090.364,3859.0,3859.0,32001.0,883.557,580.837,0.709,1134933.0,15942.0,1134933.0,2.457,0.407,0.868
PxylX_region1_KL__t2_phase_analysis,2,signal:0073-0593,72,-1,72.0,17251.125,9123.842,5094.0,5094.0,31161.0,835.903,594.125,0.716,1242081.0,17214.0,1242081.0,2.415,0.414,0.917
PxylX_region1_KL__t2_phase_analysis,2,signal:0074-0609,73,-1,86.0,24393.988,10274.74,3846.0,3846.0,39899.0,748.974,608.717,0.658,2097883.0,26652.0,2097883.0,2.711,0.369,0.819
PxylX_region1_KL__t2_phase_analysis,2,signal:0075-0618,74,-1,101.0,15520.752,7686.555,4001.0,4001.0,27320.0,986.04,618.695,0.605,1567596.0,14396.0,1567596.0,3.027,0.33,0.871
PxylX_region1_KL__t2_phase_analysis,2,signal:0076-0631,75,-1,67.0,27408.164,11838.859,7836.0,7836.0,45451.0,458.632,631.407,0.752,1836347.0,30139.0,1836347.0,2.273,0.44,0.848
PxylX_region1_KL__t2_phase_analysis,2,signal:0077-0638,76,-1,161.0,29776.199,9688.627,5595.0,5595.0,49810.0,228.265,641.113,0.277,4793968.0,29615.0,4793968.0,2.518,0.397,0.455
PxylX_region1_KL__t2_phase_analysis,2,signal:0078-0639,77,-1,81.0,23552.383,9519.621,7160.0,7160.0,38685.0,525.976,638.454,0.609,1907743.0,24581.0,1907743.0,2.96,0.338,0.844
PxylX_region1_KL__t2_phase_analysis,2,signal:0079-0637,78,-1,92.0,19311.228,8918.183,3781.0,3781.0,32291.0,842.727,637.437,0.619,1776633.0,20083.0,1776633.0,2.892,0.346,0.848
PxylX_region1_KL__t2_phase_analysis,2,signal:0080-0646,79,-1,85.0,25950.612,8875.777,8343.0,8343.0,39280.0,512.624,646.104,0.572,2205802.0,27965.0,2205802.0,3.114,0.321,0.817
PxylX_region1_KL__t2_phase_analysis,2,signal:0081-0647,80,-1,87.0,24388.931,9794.781,6565.0,6565.0,39354.0,610.468,647.191,0.592,2121837.0,26532.0,2121837.0,3.178,0.315,0.883
PxylX_region1_KL__t2_phase_analysis,2,signal:0082-0657,81,-1,78.0,19936.962,6421.612,7621.0,7621.0,31113.0,53.73,657.104,0.735,1555083.0,19812.0,1555083.0,2.384,0.419,0.839
PxylX_region1_KL__t2_phase_analysis,2,signal:0083-0659,82,-1,85.0,22242.153,9491.361,25869.0,6016.0,36809.0,455.421,660.268,0.607,1890583.0,23431.0,1890583.0,3.003,0.333,0.817
PxylX_region1_KL__t2_phase_analysis,2,signal:0084-0662,83,-1,152.0,26201.474,7284.648,31788.0,8756.0,37669.0,301.727,663.167,0.738,3982624.0,27637.0,3982624.0,1.805,0.554,0.864
PxylX_region1_KL__t2_phase_analysis,2,signal:0085-0677,84,-1,114.0,14659.895,7302.368,3940.0,3940.0,27293.0,980.352,678.884,0.594,1671228.0,13937.0,1671228.0,2.554,0.392,0.773
PxylX_region1_KL__t2_phase_analysis,2,signal:0086-0685,85,-1,81.0,19764.617,8868.035,5110.0,5110.0,34385.0,509.32,685.259,0.609,1600934.0,21093.0,1600934.0,3.048,0.328,0.839
PxylX_region1_KL__t2_phase_analysis,2,signal:0087-0683,86,-1,91.0,20721.286,8110.671,30431.0,6029.0,31550.0,540.623,683.283,0.568,1885637.0,22709.0,1885637.0,2.872,0.348,0.816
PxylX_region1_KL__t2_phase_analysis,2,signal:0088-0718,87,-1,87.0,16149.586,8333.66,3113.0,3113.0,30801.0,789.358,718.895,0.69,1405014.0,16594.0,1405014.0,2.527,0.396,0.879
PxylX_region1_KL__t2_phase_analysis,2,signal:0089-0720,88,-1,70.0,16473.029,5741.772,6696.0,6696.0,27316.0,7.648,720.352,0.723,1153112.0,16661.0,1153112.0,2.57,0.389,0.859
PxylX_region1_KL__t2_phase_analysis,2,signal:0090-0727,89,-1,93.0,18124.215,7901.315,3074.0,3074.0,29566.0,657.212,727.021,0.578,1685552.0,20044.0,1685552.0,3.14,0.319,0.842
PxylX_region1_KL__t2_phase_analysis,2,signal:0091-0738,90,-1,102.0,26062.01,13159.381,4748.0,4748.0,45855.0,734.243,737.865,0.569,2658325.0,27602.0,2658325.0,2.463,0.406,0.77
PxylX_region1_KL__t2_phase_analysis,2,signal:0092-0738,91,-1,76.0,24330.408,8496.314,5830.0,5830.0,37076.0,351.788,739.254,0.668,1849111.0,25613.0,1849111.0,2.639,0.379,0.864
PxylX_region1_KL__t2_phase_analysis,2,signal:0093-0750,92,-1,94.0,19100.362,8675.967,4747.0,4747.0,34813.0,533.013,750.801,0.658,1795434.0,21086.0,1795434.0,2.573,0.389,0.855
PxylX_region1_KL__t2_phase_analysis,2,signal:0094-0755,93,-1,82.0,18560.829,8349.67,3878.0,3878.0,31843.0,790.98,754.925,0.703,1521988.0,19997.0,1521988.0,2.552,0.392,0.845
PxylX_region1_KL__t2_phase_analysis,2,signal:0095-0756,94,-1,86.0,15267.174,7999.47,3659.0,3659.0,28919.0,964.341,756.447,0.747,1312977.0,14581.0,1312977.0,2.304,0.434,0.882
PxylX_region1_KL__t2_phase_analysis,2,signal:0096-0773,95,-1,80.0,12951.925,6084.866,2966.0,2966.0,22830.0,990.105,773.795,0.682,1036154.0,12934.0,1036154.0,2.563,0.39,0.874
PxylX_region1_KL__t2_phase_analysis,2,signal:0097-0773,96,-1,75.0,21255.72,7210.76,7352.0,7352.0,33240.0,93.439,773.284,0.663,1594179.0,21969.0,1594179.0,2.809,0.356,0.838
PxylX_region1_KL__t2_phase_analysis,2,signal:0098-0781,97,-1,87.0,18316.897,6701.614,5510.0,5510.0,29255.0,312.657,781.144,0.67,1593570.0,17566.0,1593570.0,2.548,0.392,0.853
PxylX_region1_KL__t2_phase_analysis,2,signal:0099-0787,98,-1,89.0,19673.045,8709.88,4778.0,4778.0,33307.0,648.372,788.281,0.64,1750901.0,20842.0,1750901.0,2.844,0.352,0.877
PxylX_region1_KL__t2_phase_analysis,2,signal:0100-0789,99,-1,93.0,13304.376,5992.03,2904.0,2904.0,22889.0,887.739,789.709,0.717,1237307.0,14244.0,1237307.0,2.693,0.371,0.899
PxylX_region1_KL__t2_phase_analysis,2,signal:0101-0808,100,-1,65.0,20061.308,6449.607,7269.0,7269.0,30501.0,120.456,809.197,0.691,1303985.0,19833.0,1303985.0,2.541,0.394,0.872
PxylX_region1_KL__t2_phase_analysis,2,signal:0102-0810,101,-1,88.0,15564.716,8046.982,3581.0,3581.0,29096.0,965.351,810.255,0.707,1369695.0,14483.0,1369695.0,2.578,0.388,0.907
PxylX_region1_KL__t2_phase_analysis,2,signal:0103-0815,102,-1,185.0,24305.957,9221.404,6248.0,6248.0,38942.0,537.215,813.534,0.377,4496602.0,26185.0,4496602.0,1.312,0.762,0.622
PxylX_region1_KL__t2_phase_analysis,2,signal:0104-0836,103,-1,67.0,16997.657,7622.479,3680.0,3680.0,30235.0,621.072,836.448,0.775,1138843.0,17994.0,1138843.0,2.39,0.418,0.924
PxylX_region1_KL__t2_phase_analysis,2,signal:0105-0854,104,-1,98.0,21094.908,9062.266,5029.0,5029.0,34509.0,435.752,855.781,0.555,2067301.0,23439.0,2067301.0,3.034,0.33,0.778
PxylX_region1_KL__t2_phase_analysis,2,signal:0106-0855,105,-1,123.0,18322.691,6245.178,5864.0,5864.0,29108.0,253.152,853.929,0.48,2253691.0,19262.0,2253691.0,3.004,0.333,0.691
PxylX_region1_KL__t2_phase_analysis,2,signal:0107-0856,106,-1,92.0,17243.478,7555.521,4003.0,4003.0,29123.0,333.895,857.984,0.622,1586400.0,18534.0,1586400.0,2.571,0.389,0.776
PxylX_region1_KL__t2_phase_analysis,2,signal:0108-0873,107,-1,97.0,20312.567,6436.668,6103.0,6103.0,30329.0,118.355,874.344,0.555,1970319.0,20862.0,1970319.0,3.072,0.326,0.789
PxylX_region1_KL__t2_phase_analysis,2,signal:0109-0873,108,-1,101.0,19149.069,8133.342,11204.0,4171.0,30954.0,484.097,873.434,0.564,1934056.0,21052.0,1934056.0,3.134,0.319,0.795
PxylX_region1_KL__t2_phase_analysis,2,signal:0110-0879,109,-1,87.0,17798.701,9993.413,3728.0,3728.0,34028.0,748.384,879.246,0.655,1548487.0,16074.0,1548487.0,2.411,0.415,0.829
PxylX_region1_KL__t2_phase_analysis,2,signal:0111-0892,110,-1,106.0,17386.953,5005.486,6174.0,6174.0,26058.0,7.824,891.467,0.566,1843017.0,18041.0,1843017.0,2.898,0.345,0.763
PxylX_region1_KL__t2_phase_analysis,2,signal:0112-0901,111,-1,105.0,18451.257,9593.206,3860.0,3860.0,34577.0,641.961,902.117,0.592,1937382.0,18867.0,1937382.0,2.992,0.334,0.837
PxylX_region1_KL__t2_phase_analysis,2,signal:0113-0904,112,-1,94.0,22260.457,8874.883,6549.0,6549.0,36868.0,312.509,905.046,0.619,2092483.0,22534.0,2092483.0,2.912,0.343,0.839
PxylX_region1_KL__t2_phase_analysis,2,signal:0114-0900,113,-1,88.0,18384.136,8429.733,3766.0,3766.0,31723.0,568.434,900.584,0.69,1617804.0,18959.0,1617804.0,2.593,0.386,0.846
PxylX_region1_KL__t2_phase_analysis,2,signal:0115-0918,114,-1,84.0,18366.643,8032.157,4710.0,4710.0,30523.0,490.285,919.221,0.611,1542798.0,18917.0,1542798.0,3.046,0.328,0.862
PxylX_region1_KL__t2_phase_analysis,2,signal:0116-0923,115,-1,160.0,23424.394,9435.179,4870.0,4870.0,39190.0,537.935,923.448,0.549,3747903.0,25054.0,3747903.0,2.354,0.425,0.798
PxylX_region1_KL__t2_phase_analysis,2,signal:0117-0928,116,-1,164.0,17247.823,5306.933,5750.0,5750.0,27852.0,87.944,929.826,0.405,2828643.0,17413.0,2828643.0,2.933,0.341,0.606
PxylX_region1_KL__t2_phase_analysis,2,signal:0118-0928,117,-1,107.0,17096.383,5548.808,5457.0,5457.0,26097.0,37.719,927.972,0.563,1829313.0,17143.0,1829313.0,2.719,0.368,0.759
PxylX_region1_KL__t2_phase_analysis,2,signal:0119-0926,118,-1,126.0,15097.611,7241.725,2924.0,2924.0,28968.0,853.187,927.991,0.502,1902299.0,15765.0,1902299.0,2.28,0.439,0.683
PxylX_region1_KL__t2_phase_analysis,2,signal:0120-0935,119,-1,92.0,19592.467,11958.562,3863.0,3863.0,39898.0,728.932,934.793,0.721,1802507.0,17850.0,1802507.0,2.325,0.43,0.876
PxylX_region1_KL__t2_phase_analysis,2,signal:0121-0940,120,-1,88.0,16764.818,7208.551,3094.0,3094.0,29445.0,577.661,941.766,0.745,1475304.0,17394.0,1475304.0,2.597,0.385,0.867
PxylX_region1_KL__t2_phase_analysis,2,signal:0122-0943,121,-1,74.0,18877.014,7350.486,16527.0,5449.0,31103.0,313.765,942.884,0.716,1396899.0,19782.0,1396899.0,2.233,0.448,0.813
PxylX_region1_KL__t2_phase_analysis,2,signal:0123-0944,122,-1,85.0,19980.529,8128.512,5773.0,5773.0,32434.0,290.528,945.048,0.658,1698345.0,20417.0,1698345.0,2.852,0.351,0.867
PxylX_region1_KL__t2_phase_analysis,2,signal:0124-0946,123,-1,82.0,16201.634,7295.079,3389.0,3389.0,27438.0,940.141,945.847,0.734,1328534.0,17394.0,1328534.0,2.283,0.438,0.868
PxylX_region1_KL__t2_phase_analysis,2,signal:0125-0962,124,-1,90.0,18383.878,8031.178,4344.0,4344.0,31407.0,356.011,963.307,0.64,1654549.0,19450.0,1654549.0,2.676,0.374,0.818
PxylX_region1_KL__t2_phase_analysis,2,signal:0126-0973,125,-1,108.0,20408.648,12266.899,3877.0,3877.0,39739.0,707.868,972.829,0.667,2204134.0,19010.0,2204134.0,2.519,0.397,0.837
PxylX_region1_KL__t2_phase_analysis,2,signal:0127-0973,126,-1,69.0,1869.768,214.733,1700.0,1327.0,2313.0,430.0,973.957,0.592,129014.0,1860.0,129014.0,1.996,0.501,0.738
PxylX_region1_KL__t2_phase_analysis,2,signal:0128-0982,127,-1,197.0,21652.107,8200.544,3546.0,3546.0,34954.0,769.284,982.43,0.765,4265465.0,24091.0,4265465.0,2.07,0.483,0.914
PxylX_region1_KL__t2_phase_analysis,2,signal:0129-0982,128,-1,65.0,17695.262,9048.188,4528.0,4528.0,33006.0,364.613,982.488,0.796,1150192.0,15859.0,1150192.0,2.059,0.486,0.855
